img_source,product_description,price_dollar,num_reviews,real_price_dollar,file_source,quality,release_year,movie_audience_rating,actors,director,money_made
https://www.terracesmenswear.co.uk/image/catalog/Paul_Smith/paul_smith_dover_whiteee_1.jpg,PS Paul Smith Men's Dover Sneaker,295,406442,54.99,amazon_men_shoe,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,119900390
https://m.media-amazon.com/images/I/41pG2LxkaFL._AC_.jpg,Amazon Basics Backpack for SLR Cameras and Accessories-Black,2345,23257,0,amazon_camra,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,54537665
https://www.oempcworld.com/mm5/graphics/00000001/900038.jpg,"SanDisk 16GB Extreme SDHC UHS-I Memory Card - 90MB/s, C10, U3, V30, 4K UHD, SD Card - SDSDXNE-016G-GNCIN",1199,36813,109.99,amazon_camra,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,44138787
https://i5.walmartimages.com/asr/320a7af8-d44e-4354-88b2-577219755c90.836b88d903f871e06641d47b22a2abd5.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,"SanDisk 400GB Ultra microSDXC UHS-I Memory Card with Adapter - 120MB/s, C10, U1, Full HD, A1, Micro SD Card - SDSQUA4-400G-GN6MA",149,227842,0,amazon_camra,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,33948458
"https://images-na.ssl-images-amazon.com/images/I/81jcdZJh+sL._AC_UL600_SR600,600_.jpg","Amazon Basics Small Carrying Case for GoPro And Accessories - 9 x 7 x 2.5 Inches, Black",1197,23643,0,amazon_camra,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,28300671
https://m.media-amazon.com/images/I/51GK7w5gRgL.jpg,Fujifilm Instax Mini Monochrome Film - 10 Exposures,998,25802,0,amazon_camra,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,25750396
https://www.famousfootwear.com/blob/product-images/20000/08/89/6/08896_pair_large.jpg,Nunn Bush Men's Rio Bravo Three Strap Outdoor Sport River Sandal with Hook and Loop Closure,315,66909,0,amazon_men_shoe,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,21076335
https://m.media-amazon.com/images/I/61lq4XpsJIL.jpg,"Sennheiser Momentum 3 Wireless Noise Cancelling Headphones with Alexa built-in, Auto On/Off, Smart Pause Functionality and Smart Control App, Sandy White",9755,1702,0,amazon_mobile,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,16603010
https://cdn.shopify.com/s/files/1/0690/1225/9082/products/black02.jpg?v=1675523866,"Storelli Re-Charge Recovery Socks by Floky, Biomechanical Socks for Post-Training and Competition Recovery, Improve Performance, Protect Against Injuries, Speed up Recovery",49,259463,30,amazon_men,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,12713687
https://www.terracesmenswear.co.uk/image/catalog/Paul_Smith/paul_smith_dover_whitee_1.jpg,PS Paul Smith Men's Shoe Dover White Sneaker,295,43000,70,amazon_men_shoe,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,12685000
https://i.ebayimg.com/images/g/WKIAAOSw3qhipf-h/s-l1600.jpg,TEVA Men's Hurricane Xlt2 Sandals with EVA Foam Midsole and Rugged Durabrasion Rubber Outsole,74,139220,85,amazon_men_shoe,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,10302280
"https://m.media-amazon.com/images/I/71OAcHzoByL._AC_UF1000,1000_QL80_.jpg","JVC HAFX1X Headphone Xtreme-Xplosivs, Black, Red",709,11921,9.99,amazon_mobile,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,8451989
https://m.media-amazon.com/images/I/81AegWyaMjL._AC_UY350_.jpg,"Fruit of the Loom Men's Microfiber (Size XXL), Boxer Brief-4 Pack-Assorted Colors, XX-Large",219,37222,250,amazon_men,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,8151618
"https://m.media-amazon.com/images/I/61nhZsTQzAL._AC_UF894,1000_QL80_.jpg","UGREEN 1/8 to 1/4 Stereo Cable 3.5mm TRS to 6.35mm Audio Cable Guitar to Aux Male Cord with Zinc Alloy Housing and Nylon Braid for Guitar, Laptop, Home Theater Devices, Speaker and Amplifiers 6FT",695,11525,19.99,amazon_audio_video,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,8009875
https://i5.walmartimages.com/asr/320a7af8-d44e-4354-88b2-577219755c90.836b88d903f871e06641d47b22a2abd5.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,"SanDisk 400GB Ultra microSDXC UHS-I Memory Card with Adapter - 120MB/s, C10, U1, Full HD, A1, Micro SD Card - SDSQUA4-400G-GN6MA",34,227962,0,amazon_mobile,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,7750708
https://m.media-amazon.com/images/I/51qipwI32aL._AC_UY1100_.jpg,Under Armour Men's Raid 2.0 Workout Gym Shorts,124,61031,28,amazon_men,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,7567844
https://m.media-amazon.com/images/I/61iphAUrnEL.jpg,SAMSUNG 128GB EVO Plus Class 10 Micro SDXC with Adapter (MB-MC128GA),144,51704,11.01,amazon_mobile,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,7445376
https://m.media-amazon.com/images/I/81HLZxKlN9L.jpg,"Kingston 256GB microSDXC Canvas Go Plus 170MB/s Read UHS-I, C10, U3, V30, A2/A1 Memory Card + Adapter (SDCG3/256GB)",89,81574,0,amazon_mobile,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,7260086
https://m.media-amazon.com/images/I/81TKoWYea-L._AC_UY1000_.jpg,"KEEN Utility Lansing, Men's, Raven/Tawny Olive, Steel Toe, EH Hiker (9.0 D)",125,56819,0,amazon_men_shoe,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,7102375
https://m.media-amazon.com/images/I/61eEAwqz4+L._AC_UY1100_.jpg,Hanes Men's X-Temp T-Shirt 2 Pack,345,16608,10.9,amazon_men,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,5729760
https://i5.walmartimages.com/asr/1f0c4100-a4a8-4353-949a-283eca3077c8_1.7aa152faa0cfa1f07190f0e8620fa357.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,"JBL Charge 3 Waterproof Portable Bluetooth Speaker (Black), 1",131,41637,129.95,amazon_audio_video,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,5454447
https://m.media-amazon.com/images/I/617-0n9NuYL._AC_UY350_.jpg,TravisMathew Men's The Rudds 2.0 Polo,84,53272,65,amazon_men,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,4474848
"https://m.media-amazon.com/images/I/61XzOG9rAwL._AC_UF894,1000_QL80_.jpg","iOttie Easy One Touch 5 Dashboard & Windshield Universal Car Mount Phone Holder Desk Stand with Suction Cup Base and Telescopic Arm for iPhone, Samsung, Google, Huawei, Nokia, other Smartphones Black",24,126957,29.98,amazon_audio_video,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,3046968
https://cdn.shopify.com/s/files/1/0531/2856/0817/products/LXT600BB-343628_2000x.jpg?v=1622672530,Midland LXT600BBX4 FRS Business Bundle,319,7799,39.99,amazon_audio_video,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,2487881
https://i5.walmartimages.com/asr/8c4042ce-3acf-4e51-ab89-35135b6592e0.62b1f758a08e4a03e1e899f59a5904e1.jpeg,"Motorola T100 Talkabout Radio, 2 Pack",259,9421,202,amazon_audio_video,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,2440039
https://i5.walmartimages.com/asr/8d3b1d3b-60ee-4c24-8cd0-b7c9e4d3cdbd_1.967642855d93d55b123f9fd3aa026a90.png?odnHeight=612&odnWidth=612&odnBg=FFFFFF,"MaxxHaul 70115 46"" x 36"" x 4-1/2"" Roof Rack Rooftop Cargo Carrier Steel Basket, Car Top Luggage Holder for SUV and Pick Up Trucks - 150 lb. Capacity",129,9742,0,amazon_car_accessories,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,1256718
"https://m.media-amazon.com/images/I/41aKXqTx7mL._AC_UF894,1000_QL80_.jpg","Furrion Vision S Wireless RV Backup Camera System with 7-Inch Monitor, 1 Rear Sharkfin, Infrared Night Vision, Wide-Angle View, Hi-Res, IP65 Waterproof, Motion Detection, Microphone - FOS07TASF",599,2068,0,amazon_car_accessories,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,1238732
"https://m.media-amazon.com/images/I/61vJ6MqJoNL._AC_UF894,1000_QL80_.jpg","MaxxHaul 50025 Hitch Mount 2 Bike Rack For Cars, Trucks, SUV's, Minivans - 100 lb. Capacity",250,4851,0,amazon_car_accessories,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,1212750
"https://images-na.ssl-images-amazon.com/images/I/71Ae6gBKlSL._AC_UL600_SR600,600_.jpg",Camco Eaz-Lift Elite 1200lb Weight Distribution Hitch Kit with Sway Control (48069),330,3637,0,amazon_car_accessories,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,1200210
https://m.media-amazon.com/images/I/61+NLIW+fbL.jpg,"Tekonsha 90195 P3 Electronic Brake Control , silver, Single",137,6731,59.35,amazon_car_accessories,Not Relevant,Not Relevant,Not Relevant,Not Relevant,Not Relevant,922147